issue_id,comment_id,user_id,login,name,location,gender
1498285225,1498285225,47665799,gortibaldik,František Trebuňa,,male
1498285225,1352946028,13423344,t-bltg,,,unknown
1498285225,1352951034,9221937,j-fu,Jürgen Fuhrmann,"Berlin, Germany",male
1498285225,1352951532,47665799,gortibaldik,František Trebuňa,,male
1498285225,1352951562,10091387,iago-lito,Iago-lito,Montpellier,unknown
1498285225,1352953212,50108075,ValentinKaisermayer,Valentin Kaisermayer,Graz,male
1498285225,1352953599,7261506,jw3126,Jan Weidner,"Freiburg, Germany",female
1498285225,1352954970,43266434,SabbahMohammed,Mohammed Sabbah,Edinburgh,male
1498285225,1352958733,47665799,gortibaldik,František Trebuňa,,male
1498285225,1352960745,50108075,ValentinKaisermayer,Valentin Kaisermayer,Graz,male
1498285225,1352960936,13423344,t-bltg,,,unknown
1498285225,1352969448,47665799,gortibaldik,František Trebuňa,,male
1498285225,1352971212,10091387,iago-lito,Iago-lito,Montpellier,unknown
1498285225,1352982824,6557701,bvdmitri,Bagaev Dmitry,Eindhoven,unknown
1498285225,1352984081,13423344,t-bltg,,,unknown
1498285225,1352995114,13423344,t-bltg,,,unknown
1331118596,1331118596,21202515,swordensen,Michael Sorensen,Earth,male
1331118596,1208761670,1837969,BrodaNoel,Broda Noel,Remote,unknown
1331118596,1208768400,21202515,swordensen,Michael Sorensen,Earth,male
1331118596,1209533447,7604441,iM-GeeKy,Brandon Fitzwater,"Richmond, Virginia",male
1331118596,1209653403,21202515,swordensen,Michael Sorensen,Earth,male
1331118596,1211583731,57396,forki,Steffen Forkmann,Essen,male
1331118596,1212431442,21202515,swordensen,Michael Sorensen,Earth,male
1331118596,1212793052,57396,forki,Steffen Forkmann,Essen,male
1331118596,1213153545,19927289,da45,Abdelwaheb DHOUIOUI,,male
1331118596,1213379105,21202515,swordensen,Michael Sorensen,Earth,male
1331118596,1213380927,90494,brentvatne,Brent Vatne,"Vancouver, Canada",male
1331118596,1213381184,34669131,expo-bot,Expo Bot,,unknown
1331118596,1213821050,57396,forki,Steffen Forkmann,Essen,male
1331118596,1214199523,21202515,swordensen,Michael Sorensen,Earth,male
1331118596,1214202242,19927289,da45,Abdelwaheb DHOUIOUI,,male
1331118596,1214202749,57396,forki,Steffen Forkmann,Essen,male
1331118596,1214219491,1837969,BrodaNoel,Broda Noel,Remote,unknown
1331118596,1214219665,1837969,BrodaNoel,Broda Noel,Remote,unknown
1331118596,1214246792,16364199,hlthi,Muhammet Öztürk,"Trabzon-Ankara,Turkey",male
1331118596,1215055657,542778,Pitouli,Pitouli,,unknown
1331118596,1215145306,8059242,EquesMedia,Vincent Chevalier,Montréal,male
1331118596,1215161383,1837969,BrodaNoel,Broda Noel,Remote,unknown
1331118596,1215172328,8059242,EquesMedia,Vincent Chevalier,Montréal,male
1331118596,1216561781,1203991,byCedric,Cedric van Putten,Amsterdam,male
1331118596,1216601715,1203991,byCedric,Cedric van Putten,Amsterdam,male
1331118596,1220827193,1203991,byCedric,Cedric van Putten,Amsterdam,male
1036757791,1036757791,6447444,ngoduykhanh,Khanh Ngo,"Berlin, Germany",unisex
1036757791,959561950,11020807,endersonmenezes,Enderson Menezes (Mr. Enderson),Chile,unknown
1036757791,988618772,65595341,AzorianMatt,Matt Scott,"Franklin, Indiana, US",male
1036757791,988985251,6447444,ngoduykhanh,Khanh Ngo,"Berlin, Germany",unisex
1036757791,1049103506,10137,ghost,Deleted user,"Nothing to see here, move along.",unknown
1294541749,1294541749,93767513,Crucibl,,,unknown
1294541749,1175285993,41898282,github-actions[bot],,,unknown
1294541749,1175307005,5923094,BethanyG,BethanyG,SF Bay Area,female
1294541749,1175315659,93767513,Crucibl,,,unknown
1294541749,1175315941,93767513,Crucibl,,,unknown
1294541749,1175343948,5923094,BethanyG,BethanyG,SF Bay Area,female
1294541749,1175350020,93767513,Crucibl,,,unknown
1294541749,1175350458,93767513,Crucibl,,,unknown
1294541749,1175352826,93767513,Crucibl,,,unknown
1294541749,1175353373,93767513,Crucibl,,,unknown
1294541749,1175416070,5923094,BethanyG,BethanyG,SF Bay Area,female
1294541749,1175437024,93767513,Crucibl,,,unknown
1294541749,1175438587,93767513,Crucibl,,,unknown
1294541749,1175440639,93767513,Crucibl,,,unknown
1294541749,1176135627,93767513,Crucibl,,,unknown
1294541749,1176138890,93767513,Crucibl,,,unknown
1294541749,1176141652,93767513,Crucibl,,,unknown
1294541749,1176142173,93767513,Crucibl,,,unknown
1294541749,1176142920,93767513,Crucibl,,,unknown
1294541749,1176143346,93767513,Crucibl,,,unknown
1294541749,1176148381,93767513,Crucibl,,,unknown
1294541749,1176232550,5923094,BethanyG,BethanyG,SF Bay Area,female
1294541749,1189701292,32035397,bobahop,Bob Hoeppner,"Brady, TX",male
1294541749,1196962851,5923094,BethanyG,BethanyG,SF Bay Area,female
1461489700,1461489700,16484032,Sunhat,Marcus,United Kingdom,male
1461489700,1324850994,16484032,Sunhat,Marcus,United Kingdom,male
1461489700,1324867155,483853,freekmurze,Freek Van der Herten,"Antwerp, Belgium",male
1461489700,1324878368,16484032,Sunhat,Marcus,United Kingdom,male
1461489700,1324918080,483853,freekmurze,Freek Van der Herten,"Antwerp, Belgium",male
257408022,257408022,17517541,yroc92,Cory Cooper,AZ,male
257408022,329191018,2552726,lol768,Adam Williams,,male
257408022,329192024,17517541,yroc92,Cory Cooper,AZ,male
257408022,329193098,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,329193635,17517541,yroc92,Cory Cooper,AZ,male
257408022,329193792,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,329194122,17517541,yroc92,Cory Cooper,AZ,male
257408022,329195410,2552726,lol768,Adam Williams,,male
257408022,329215908,652455,gonzopancho,Jim Thompson,"Austin, TX",male
257408022,329217818,2552726,lol768,Adam Williams,,male
257408022,329244706,1128849,mholt,Matt Holt,,male
257408022,329249472,2552726,lol768,Adam Williams,,male
257408022,329303987,1128849,mholt,Matt Holt,,male
257408022,329325421,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,329330807,1128849,mholt,Matt Holt,,male
257408022,329330897,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,329333522,352113,joshmanders,Josh Manders,,male
257408022,329336643,169144,nqzero,,,unknown
257408022,329364252,1128849,mholt,Matt Holt,,male
257408022,329364339,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,329432299,2552726,lol768,Adam Williams,,male
257408022,329454751,6505000,pepa65,pepa65,,female
257408022,329458655,352113,joshmanders,Josh Manders,,male
257408022,329458888,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,1071037089,18250753,dougpagani,,,unknown
257408022,1071044472,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,1071098135,352113,joshmanders,Josh Manders,,male
257408022,1071101172,1310872,ddevault,Drew DeVault,Amsterdam,male
257408022,1074427725,2552726,lol768,Adam Williams,,male
951429255,951429255,42692274,hmsjy2017,Tony,China,unknown
951429255,885531889,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,885533928,42692274,hmsjy2017,Tony,China,unknown
951429255,886144511,42692274,hmsjy2017,Tony,China,unknown
951429255,890464516,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,966932574,9317897,walfud,walfud,,unknown
951429255,966965353,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,966965847,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,967146032,42692274,hmsjy2017,Tony,China,unknown
951429255,998764139,62206297,Heap-Hop,Jose Chen,Tokyo,male
951429255,998789001,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1000999666,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1001002044,7953703,avently,Stanislav Dmitrenko,,male
951429255,1001002625,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1117228091,7207103,dimaguy,Afonso Sequeira,,male
951429255,1117270220,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1117283527,7207103,dimaguy,Afonso Sequeira,,male
951429255,1117312025,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1117320342,7207103,dimaguy,Afonso Sequeira,,male
951429255,1119507145,7207103,dimaguy,Afonso Sequeira,,male
951429255,1119508461,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1119514610,7207103,dimaguy,Afonso Sequeira,,male
951429255,1119565301,16347811,luokyme,Xavier,"Chonqing, China",male
951429255,1119591242,62206297,Heap-Hop,Jose Chen,Tokyo,male
951429255,1129516367,102203060,wwjabc,,,unknown
951429255,1129517575,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1129518039,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1129520856,102203060,wwjabc,,,unknown
951429255,1129522891,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1129980765,102203060,wwjabc,,,unknown
951429255,1129984248,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1129985623,102203060,wwjabc,,,unknown
951429255,1130099877,7207103,dimaguy,Afonso Sequeira,,male
951429255,1130123488,7207103,dimaguy,Afonso Sequeira,,male
951429255,1130130043,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1130134617,7207103,dimaguy,Afonso Sequeira,,male
951429255,1130140801,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1130164919,71636191,rustdesk,RustDesk,Singapore,unknown
951429255,1130176901,7207103,dimaguy,Afonso Sequeira,,male
951429255,1146545452,71636191,rustdesk,RustDesk,Singapore,unknown
209725628,209725628,3024024,steckerhalter,,,unknown
209725628,281980608,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
209725628,282499604,8197408,001101,PCM,,unknown
209725628,287624602,6070749,baldurmen,Louis-Philippe Véronneau,,male
209725628,393610420,2203121,Dreamsorcerer,Sam Bull,"Brighton, UK",male
209725628,417057220,649209,c33s,Julian,"Vienna, Austria",male
209725628,417233648,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
209725628,417233981,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
209725628,417235200,11042539,michaellass,Michael Lass,"Paderborn, Germany",male
209725628,417236188,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
209725628,417361739,2203121,Dreamsorcerer,Sam Bull,"Brighton, UK",male
209725628,417365574,3902676,kesselb,Daniel,Germany,male
209725628,417765859,6070749,baldurmen,Louis-Philippe Véronneau,,male
209725628,417773409,3902676,kesselb,Daniel,Germany,male
209725628,417850136,649209,c33s,Julian,"Vienna, Austria",male
209725628,420439268,1338293,hjbotha,,,unknown
209725628,438934152,6113099,kees-closed,,,unknown
209725628,474054559,6070749,baldurmen,Louis-Philippe Véronneau,,male
209725628,474250432,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
209725628,506326217,37742522,ezzra,,,unknown
209725628,555143985,13846728,andreapx,,,unknown
209725628,555180821,6070749,baldurmen,Louis-Philippe Véronneau,,male
209725628,555264917,37742522,ezzra,,,unknown
209725628,558156323,20518297,ilippert,Ingmar Lippert,Frankfurt,male
209725628,624838998,4522947,fosple,,,unknown
209725628,625148579,37901988,joostvkempen,Joost van Kempen,,male
209725628,625151965,3902676,kesselb,Daniel,Germany,male
209725628,742740465,54892453,ZeikoFr,Zeiko,France,female
209725628,742761975,649209,c33s,Julian,"Vienna, Austria",male
209725628,759934491,9902758,timsterzel,Tim Sterzel,Germany,male
209725628,772372770,11415964,zeus86,zeus,Germany,male
209725628,1071002733,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
708907357,708907357,47037905,Valdnet,,Poland,unknown
708907357,699461033,3902676,kesselb,Daniel,Germany,male
708907357,706713420,12292644,Qinxz1414,Qin Xuezhi,Hong Kong,female
708907357,708420457,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,721773501,7279540,andreas-p,,,unknown
708907357,721781620,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,721787882,7279540,andreas-p,,,unknown
708907357,727630588,16505052,working-name,Alan,,male
708907357,727809726,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,728119588,16505052,working-name,Alan,,male
708907357,728126976,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,728128145,16505052,working-name,Alan,,male
708907357,728682934,911174,strugee,AJ Jordan,New York City,male
708907357,728694225,16505052,working-name,Alan,,male
708907357,733158163,13799156,bcutter,,,unknown
708907357,744443472,8202922,christianlupus,Christian Wolf,"Saarbrücken, Germany",male
708907357,744466626,47037905,Valdnet,,Poland,unknown
708907357,748440202,26707476,dartcafe,René Gieling,,male
708907357,748966436,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,749240524,26707476,dartcafe,René Gieling,,male
708907357,749241489,26707476,dartcafe,René Gieling,,male
708907357,749270194,911174,strugee,AJ Jordan,New York City,male
708907357,765235684,1674578,bjo81,Bjoern Franke,Bremen,male
708907357,765260416,73971639,geep33,,,unknown
708907357,765267007,1674578,bjo81,Bjoern Franke,Bremen,male
708907357,765269521,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,765481354,3309784,aidanharris,Aidan Harris,United Kingdom,male
708907357,765522129,3902676,kesselb,Daniel,Germany,male
708907357,766094879,77236661,Schmidtjanroman,,,unknown
708907357,778335050,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,778619212,47037905,Valdnet,,Poland,unknown
708907357,875075144,26707476,dartcafe,René Gieling,,male
708907357,875300205,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,875305451,26707476,dartcafe,René Gieling,,male
708907357,875307211,1374172,ChristophWurst,Christoph Wurst,Austria,male
708907357,1108626727,213943,nickvergessen,Joas Schilling,"Stuttgart, Germany",female
1410698334,1410698334,13271663,xiangxingze,BoXiang,,male
1410698334,1280784978,73830635,chiyuki0325,斬風千雪,,male
1410698334,1280894062,2662758,balthild,Balthild,L'Internationale,unknown
1410698334,1282160660,32984956,yuzukumo,yuzukumo,,unknown
1410698334,1282226720,45794248,Huaxidesu,Huaxidesu,China,unknown
1410698334,1282268699,6648049,TooYoungTooSimp,TooYoungTooSimp,"Wuhan, Hubei",female
1410698334,1282276362,29668663,deershark,DeerShark,"Shenzhen, Guangdong, China",unknown
1410698334,1282279114,112148815,Infinitely-wang,mrnobody,,unknown
1410698334,1282292034,12044683,shirok1,Shiroki Satsuki,"Shenzhen, GBA",unknown
1410698334,1282299306,32984956,yuzukumo,yuzukumo,,unknown
1410698334,1282303451,50246090,Chaoses-Ib,,,unknown
1410698334,1282977561,61108540,huige233,huige,,male
1410698334,1283183571,8984680,lss233,Dark Litss,Iceland III,unknown
1410698334,1283402491,48862050,KasumiNova,Hikari_Nova,ECO 实验室摸鱼部,female
1410698334,1283409944,67035130,SasebonoShigure,,,unknown
1410698334,1283410506,40854260,MCUmbrella,MCUmbrella,People's Republic of China,unknown
1410698334,1283412796,14970892,HanawaHinata,日向花和,"Shandong Jinan,China.",male
1410698334,1283414858,25359455,ZeroAurora,,China Mainland,unknown
1410698334,1283424282,44344308,eternitymoe,bakamoe,/dev/null,unknown
1410698334,1283444619,45794248,Huaxidesu,Huaxidesu,China,unknown
1410698334,1283448682,48377190,wqreytuk,12138,noWhere,unknown
1410698334,1283457064,10903843,klren0312,ZCDC_Ren,Singapore,unknown
1410698334,1283458623,93422095,LaoLittle,tsudzuki,Your heart,unknown
1410698334,1283467004,4546175,kenvix,,Void,unknown
1410698334,1283477475,51358815,NWYLZW,YiJie,"Shenzhen, Guangdong",female
1410698334,1283514759,3437889,karuboniru,Karuboniru,,unknown
1410698334,1283516115,3437889,karuboniru,Karuboniru,,unknown
1410698334,1283538184,33801210,JackABlack,Jack.A.Black,People Republic of China,male
1410698334,1283540701,22633621,regsvr32,,,unknown
1410698334,1283552155,51546943,KangKang0928,,,unknown
1410698334,1283566297,96194215,Cisku,,,unknown
1410698334,1283567782,46923757,jordanmaxis,ForgeMeister Maxis,,unknown
1410698334,1283575731,56433816,halodoom,,,unknown
1410698334,1283576788,45794248,Huaxidesu,Huaxidesu,China,unknown
1410698334,1283577261,26342994,ii64,Maple,Indonesia,female
1410698334,1283580698,104550011,randomtc,Glen,,male
1410698334,1283587988,24404599,StevenTang1994,steveTang,,male
1410698334,1283591860,28563108,Zzzode,Zzzode,"Hangzhou, China",unknown
1410698334,1283592103,47449269,XiaoPangxie732,,"Xinjiang, China",unknown
1410698334,1283595723,43780355,DarrenDanielDay,,"Shanghai, China",unknown
1410698334,1283620156,15975785,jw-foss,Jeremy,Earth,male
1410698334,1283621170,16476956,exonuclease,,,unknown
1410698334,1283624311,45778220,galaxynova1999,王杰,,unknown
1410698334,1283626515,32829958,zengwmFE,levi,shenzhen,male
1410698334,1283630077,71624062,az-pasa,az-pasa,,unknown
1410698334,1283632363,43086401,Williamren97,William Ren,Seattle,male
1410698334,1283632691,72327313,shirokaedechiya,shirokaedechiya,,unknown
1410698334,1283637722,38392315,kooriookami,kooriookami,,unknown
1410698334,1283638794,107681877,Debcharon,Sherlock Zhang,Hong Kong Kowloon,male
1410698334,1283640223,30518686,emojiiii,emojiiii,Guangzhou,unknown
1410698334,1283646222,17510330,DragonCat1,DangDang,HangZhou,male
1410698334,1283652677,14959751,hundunzhidian,huang,China,unisex
1410698334,1283653758,20700283,KaneGreen,Kane,"California, US",male
1410698334,1283673205,45305838,2659170494,GreenYoshi (Wang Han),"China,Fujian",unknown
1410698334,1283685485,6159588,Dafrok,Dafrok,,unknown
1410698334,1283686412,37171891,sadwd12312,,,unknown
1410698334,1283687010,41638541,uf-hy,ufhy,,unknown
1410698334,1283692787,30151093,LucienShui,Lucien,Hangzhou,male
1410698334,1283697532,7736239,weimeng23,Meng Wei,Beijing,unisex
1410698334,1283697944,100057379,suda-code,SodaCode,,female
1410698334,1283699275,50246090,Chaoses-Ib,,,unknown
1410698334,1283701342,100057379,suda-code,SodaCode,,female
1410698334,1283701664,19525769,hzk123,Hzk,,unknown
1410698334,1283703107,7239200,panda2134,,"Madison, WI",unknown
1410698334,1283705990,21122615,shen-lan,Li qing,china,female
1410698334,1283713146,24404599,StevenTang1994,steveTang,,male
1410698334,1283727955,21031851,WangQingye,WangQingye,China ChengDu,unisex
1410698334,1283728942,42824008,Silence-dream,0xLoong,"ShenZhen,China",unknown
1410698334,1283734817,10466275,baidan4855,jiangkai,,unknown
1410698334,1283740168,23721611,AaronConlon,Aaron Conlon,桂林电子科技大学,male
1410698334,1283751783,3437889,karuboniru,Karuboniru,,unknown
1410698334,1283762013,100825215,PunchlY,,China,unknown
1410698334,1283763047,987524,lambdaq,lambdaq,undefined,female
1410698334,1283781361,17821872,chaohui2,yangch,郑州,unknown
1410698334,1283803425,62735122,Just-Prog,Just Prog,"Xiamen, Fujian",male
